id,feed_post_id,feed_title,feed_url,feed_admin_url,feed_author,feed_image_url,feed_image_link,feed_image_title,feed_type,feed_filter_type,feed_category,feed_user_category,feed_content,feed_content_hash,feed_language,feed_date,status
1,0,"Lou Williams Wins Kia NBA Sixth Man Award",http://www.nba.com/raptors/lou-williams-wins-kia-nba-sixth-man-award,http://www.nba.com/raptors/rss.xml,,,,,RSS,picture,,33,"The Toronto Raptors&rsquo; Lou Williams, who av",372e2f76d094606f017f22d2dd3c42db,en,"2015-04-20 06:28:09",1
2,0,"Raptors Regroup In Preparation For Game 2",http://www.nba.com/raptors/raptors-regroup-preparation-game-2,http://www.nba.com/raptors/rss.xml,,,,,RSS,picture,,33,"Holly MacKenzie - Raptors.com",d5b35dd4b279beecfd6554bb8957de0b,en,"2015-04-20 12:00:26",1
3,0,"Game Rap: Raptors 86 Wizards 93 (OT)",http://www.nba.com/raptors/game-rap-raptors-86-wizards-93-ot,http://www.nba.com/raptors/rss.xml,,,,,RSS,picture,,33,"Related: Recap | P",ba20c6ebd342557ea4e999b43de1a2bb,en,"2015-04-18 11:42:41",1
4,0,"Raptors Drop Game One To Wizards In OT",http://www.nba.com/raptors/recap-041815,http://www.nba.com/raptors/rss.xml,,,,,RSS,picture,,33,"Related: Game Rap |",4ba6b33b3c152ae2dda4b76a7727b1a1,en,"2015-04-18 11:26:50",1
5,904,"Raptors vs. Wizards Preview: Game 1",http://www.nba.com/raptors/gameday_raptorswizards041815,http://www.nba.com/raptors/rss.xml,,,,,RSS,picture,,33,"Game Day: Game 1, Raptors vs. Wizards
Holly MacKenzie - Raptors.com",6529bd1af03f618906e7c93a4113fb87,en,"2015-04-18 01:38:26",1
6,674486,"DeRozan Named Eastern Conference Player Of The Month",http://www.nba.com/raptors/press-releases/derozan-041715,http://www.nba.com/raptors/rss.xml,,,,,RSS,picture,,33,,d41d8cd98f00b204e9800998ecf8427e,en,"2015-04-17 10:54:15",1
7,0,"Raptors Playoff Practice Video: April 17, 2015",http://www.nba.com/raptors/features/raptors-practice-notebook-april-17-2015,http://www.nba.com/raptors/rss.xml,,,,,RSS,picture,,33,"The Raptors returned to the practice court on Friday, just one day away from opening their first-round series against the fifth-seeded Wa",b0a4860c1c99ae199ee9b58073363f01,en,"2015-04-17 09:32:49",1
8,0,"got2b RDP Blog: Playoffs...Here we come!",http://www.nba.com/raptors/dancepak/blog/150416,http://www.nba.com/raptors/rss.xml,,,,,RSS,picture,,33,"got2b Raptors Dance Pak&nbsp;",c5c7b1776a844a24594e28c8617f8b6d,en,"2015-04-16 06:36:36",1
9,9,"Five things to expect in the federal budget",http://cnews.canoe.ca/CNEWS/Canada/2015/04/20/22354821.html?cid=rssnewscanada,http://rss.canoe.ca/CNEWS/Canada/home.xml,,http://www.canoe.ca/CanoeGlobalnav/canoe.gif,http://cnews.canoe.ca/CNEWS/Canada,"Canoe News | Videos &amp;amp; Photos - National - World - Crime - Weird News | Canada",RSS,,,,"<img src=""http://storage.canoe.ca/v1/dynamic_resize/?src=http://cnews.canoe.ca/CNEWS/Canada/2015/04/20/OLI650.jpg&amp;size=250x600&amp;quality=85"" border=""0"" alt=""""><br>Finance Minister Joe Oliver has made it clear the government will table a balanced budget Tuesday, but with an election scheduled for October, there are bound to be plenty of goodies to try to seduce voters.",8d4569111964ac309544bd8fa8e90954,en-ca,"2015-04-20 07:52:51",1
10,8,"Reservist with misdiagnosed tumour says military cut off benefits",http://cnews.canoe.ca/CNEWS/Canada/2015/04/20/22354831.html?cid=rssnewscanada,http://rss.canoe.ca/CNEWS/Canada/home.xml,,http://www.canoe.ca/CanoeGlobalnav/canoe.gif,http://cnews.canoe.ca/CNEWS/Canada,"Canoe News | Videos &amp;amp; Photos - National - World - Crime - Weird News | Canada",RSS,,,,"<img src=""http://storage.canoe.ca/v1/dynamic_resize/?src=http://cnews.canoe.ca/CNEWS/Canada/2015/04/20/1297690245611.jpg&amp;size=250x600&amp;quality=85"" border=""0"" alt=""""><br>A former Navy reservist whose brain tumour was misdiagnosed by military doctors says the Armed Forces has refused to accept responsibility and she's been cut off from military benefits.",eae117ffae8fbaf43636935139f498e1,en-ca,"2015-04-20 07:38:30",1
